0,0,0,0,25,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,17,0,0,0,0,0,0,14,0,0,0,0,0,0,3,10,0,0,0,0,0,39,0,0,7,0,0,0,26,0,0,0,0,0,0,13,0,0,0,0,0,26,0,0,0,0,69,0,0,0,0,1,0,17,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,19,0,36,496,0,3,0,4,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,328,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,27,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,20,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,6,0,0,0,24,26,0,369,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,400
0,0,15,0,23,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,85,0,0,79,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,26,0,0,8,177,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,17,0,0,22,0,1,3,0,0,0,3,0,205,0,0,0,16,0,91,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,7,20,0,42,0,0,0,0,0,0,0,0,11,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,61,82,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,9,70,0,0,43,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,156,16,0,175,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,723
0,0,0,0,16,0,0,16,0,0,47,0,0,0,0,0,0,0,1,0,0,0,68,0,0,25,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,58,0,0,0,68,0,0,0,0,0,0,0,0,0,28,0,0,8,15,0,0,0,100,0,0,0,0,0,0,19,6,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,344,0,7,7,0,0,16,0,13,0,0,0,5,0,0,11,0,53,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,26,0,0,20,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,30,0,0,0,4,0,0,0,26,3,0,0,70,0,0,18,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,73,0,0,356,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,561
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,14,0,0,0,0,0,0,40,0,0,21,0,0,21,0,7,0,0,0,0,0,110,0,0,14,0,0,0,24,0,0,7,10,0,0,37,0,0,0,3,0,0,39,0,0,0,64,0,0,0,0,2,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,39,612,0,2,0,185,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,302,0,0,0,0,16,15,0,0,0,0,0,1,0,47,0,0,154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0,9,0,0,0,3,44,21,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,29,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,14,0,0,0,18,5,0,50,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,9,0,21,0,0,0,0,0,0,0,0,441
0,5,0,0,29,0,10,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,19,1,0,0,0,0,0,15,0,0,73,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,26,0,0,4,0,0,13,17,0,0,0,0,0,1,20,4,0,0,140,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,6,10,8,0,0,0,0,0,0,0,0,0,0,516,0,0,0,61,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,270,0,0,6,0,21,1,0,0,0,0,0,0,0,60,2,0,6,17,0,0,0,0,0,23,0,0,0,1,0,0,0,0,5,0,13,0,0,0,25,0,0,0,0,0,0,0,10,12,0,10,7,0,0,8,0,0,0,0,0,0,4,0,24,790,47,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,483,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,15,0,2,0,464,0,0,0,0,0,0,8,0,477
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,8,0,0,7,0,0,0,3,0,0,0,7,0,5,0,0,0,0,58,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,13,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,66,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,5,0,0,0,0,0,0,0,12,3,0,26,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,60,17,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,10,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,23,8,0,270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,8,0,200,0,0,0,0,0,0,3,0,180
0,0,0,0,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,12,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,16,8,0,36,73,0,0,9,0,0,0,0,3,0,16,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,71,25,0,0,0,30,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,455,0,6,0,188,0,46,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,3,0,0,43,0,0,0,0,14,12,0,0,0,0,0,0,0,7,0,0,8,8,0,0,0,0,0,4,0,0,0,0,36,0,0,0,0,0,6,0,0,0,25,0,14,0,0,6,0,0,10,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,39,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,33,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,23,13,0,0,0,0,3,0,0,0,12,35,0,0,1716,0,0,0,0,79,17,0,0,0,0,21,770,0,0,6,0,0,0,0,16,0,0,0,0,0,0,0,0,288
9,0,1,0,2,0,0,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,0,0,16,0,0,8,0,0,0,4,2,0,41,15,0,0,14,0,0,0,0,0,7,0,0,0,0,49,2,0,0,0,0,2,9,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,45,0,0,205,0,0,0,231,0,107,0,4,0,0,0,0,0,0,59,7,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,13,0,0,114,0,0,0,0,3,3,0,0,0,0,7,3,0,41,0,0,83,0,0,0,0,6,0,36,0,0,9,21,99,0,0,0,0,0,0,0,0,0,22,0,0,0,0,39,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,250,577,41,0,0,0,20,0,2,0,9,0,0,11,0,0,0,2,0,0,65,0,0,0,23,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,5,0,0,15,10,0,915,0,0,0,0,3,1,0,0,0,0,613,0,0,0,0,1,0,0,0,187,0,0,0,0,0,0,0,0,415
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,14,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,46,0,0,18,0,0,0,21,0,0,0,3,0,9,38,0,0,0,100,1,0,0,0,0,0,57,18,0,0,30,0,7,0,0,14,0,0,32,0,0,0,12,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,22,1067,0,0,0,95,0,27,0,0,0,20,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,4,3,0,1,0,0,0,0,0,42,0,0,0,0,0,53,0,0,0,0,0,0,0,10,19,0,17,6,0,0,0,0,0,23,0,0,0,0,30,0,0,0,0,31,55,0,0,0,33,0,33,0,0,0,0,0,0,20,0,0,103,0,0,0,0,0,0,0,0,0,10,0,107,420,58,0,11,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,18,0,0,0,27,0,0,4,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,29,0,124,0,0,0,0,116,0,0,0,0,0,52,5,0,0,11,19,0,0,0,90,0,0,0,0,8,10,0,0,599
0,9,0,0,42,0,0,57,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,10,0,0,0,0,0,0,0,22,0,0,0,0,0,25,0,0,7,0,0,64,20,0,0,0,0,0,0,28,0,0,0,0,0,6,23,0,0,0,57,0,0,0,0,0,0,15,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,84,0,0,919,0,0,0,250,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,6,1,7,0,0,0,0,0,0,0,19,0,0,15,2,0,0,0,22,0,0,0,0,0,49,0,0,0,0,0,0,66,0,0,0,0,0,4,0,0,141,0,0,0,9,0,0,34,0,0,0,0,0,0,0,9,0,6,0,547,352,37,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,8,6,0,207,0,0,0,9,31,30,0,0,0,0,39,22,0,0,5,0,0,0,0,108,0,0,21,0,0,0,31,0,490
0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,534,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,179,0,0,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,25,0,0,0,4,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,11,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,1,0,235
